27_02_19_6_12_19_R1	27_02_19_6_12_19_R2	27_02_19_6_12_19_R3	27_02_19_6_29_19_R2	27_02_19_6_29_19_R3	27_02_19_7_18_19_R1	27_02_19_7_18_19_R2	27_02_19_7_18_19_R3	27_03_08_6_12_19_R1	27_03_08_6_12_19_R2	27_03_08_6_12_19_R3	27_03_08_6_29_19_R2	27_03_08_6_29_19_R3	27_03_08_7_18_19_R1	27_03_08_7_18_19_R2	27_03_08_7_18_19_R3	27_03_25_6_12_19_R1	27_03_25_6_12_19_R2	27_03_25_6_12_19_R3	27_03_25_6_29_19_R2	27_03_25_6_29_19_R3	27_03_25_7_18_19_R1	27_03_25_7_18_19_R2	27_03_25_7_18_19_R3	27_03_46_6_12_19_R1	27_03_46_6_12_19_R2	27_03_46_6_12_19_R3	27_03_46_6_29_19_R2	27_03_46_7_18_19_R1	27_03_46_7_18_19_R2	27_03_46_7_18_19_R3	27_04_12_6_12_19_R1	27_04_12_6_12_19_R2	27_04_12_6_12_19_R3	27_04_12_6_29_19_R2	27_04_12_6_29_19_R3	27_04_12_7_18_19_R1	27_04_12_7_18_19_R2	27_04_12_7_18_19_R3	27_04_34_6_12_19_R1	27_04_34_6_12_19_R3	27_04_34_6_29_19_R2	27_04_34_6_29_19_R3	27_04_34_7_18_19_R1	27_04_34_7_18_19_R2	27_04_34_7_18_19_R3
Pcer_017913	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0743373109139132	0	0	0.211972094968132	0	0	0.169412485443911	0	0	0.108284002684924	0.162516365271086	0.712885941298502	0.676440640433117	0.633133454648207	0.829238931847707	0.820197185605105	1	0.814115050316233	0.128784580769947	0	0	0	0.288973997569678	0.0210233354764865	0	0.442029890199602	0.626570237930025	0.564393909986387	0.180858553661231	0.669333754170796	0.79272858341045	0.834785022167719	0.342895617423926
Pcer_018072	0.452887115817377	0.420696413741619	0	0.47861313185105	0.525766849388464	0.417659806013461	0	0.575186886480638	0.541001003393463	0.472417829637562	0	0.768911076359508	0.712489588163228	1	0	0	0	0.484892223815056	0.445847902219002	0.448618355712648	0.629452105484932	0	0.651236305165153	0	0.793498106742148	0.626586947724571	0.415120562705881	0.656601124016396	0	0.717327688333613	0.861237557458909	0.501519770666883	0	0.485760572195254	0	0.513273810212679	0.509388084616183	0.220362310781535	0	0.478628394626695	0.649168237439973	0.757860708659603	0.659819900346665	0.699098268437019	0.760275813166145	0.932390558939314
Pcer_019330	0.0378284497612022	0.00731553258228226	0.0543666747582579	0.0548531013834295	0	0.102310486609829	0.128876470362026	0.0244983636458208	0.868168266808909	0.870521706572699	0.877851898991262	0.916419735562309	0.950054426631105	0.862833894704247	0.880252977793371	0.935838469942875	0.0309749244653617	0.0396525401415922	0.101391934283824	0.0953922434115377	0.0421997040456261	0.145128453258024	0.165050863400929	0.07963928127431	0.867744256036113	0.950301142181467	0.799392605379922	0.95629967298945	0.983910809674108	0.937680985589207	0.893801499620357	0.155165752674549	0.0107773853190013	0.0771211820598118	0.0360898619506939	0.124961971827414	0.0768401574508338	0.0856040116218426	0.0223452428158697	0.816653017535321	0.829317002115345	0.946336540563495	0.921587116875747	0.911589892977882	1	0.919616214660265
Pcer_019440	0.297634286275115	0.350384160407273	0.33579014010609	0.223521854624396	0.121609629930105	0.513475595046302	0.314893437048681	0.234255828718265	0.405779141585609	0.422343853541303	0.136071136123787	0.625238471473144	0.221683605221936	0.599493355817561	0.410144693671293	0.599433157495557	0.0693270597303475	0.0312710129308692	0	0.251702850470747	0.123595156136428	0.31155927036528	0.521462218491961	0.554949286334326	0.571267778221261	0.620075783197741	0.542330711659777	0.593723511027052	0.469676082612967	0.712835485574223	0.751701139816766	0.174364890829686	0.436471800822977	0.17646525799133	0.342207185451704	0.276902538079129	0.427273895526343	0.328975599327787	0.226283835329536	0.430642736189786	0.348401904200602	0.652272089775288	0.514134196525153	0.759766196196232	0.77408580470425	1
Pcer_024404	0.137888578035184	0.0736570836450071	0.140582830067791	0.272691850081813	0.226278716792665	0.203975783616857	0.107301742509305	0	0.681622255124905	0.489221478158846	1	0.845846566532562	0.983817005263207	0.834894785735066	0.794232749588123	0.854637999344468	0.228588058440031	0.0952007013393631	0.21802576175659	0.173799627809366	0.211334655354918	0.365700916056731	0.491979728901224	0.285835268465932	0.152042656059069	0.131319012997741	0.379457098033324	0.169478944238168	0.514672394514992	0.41632237014136	0.703263914940364	0.00822088105816343	0.095064095489766	0.0730469683713796	0.115967299850072	0.164035663263806	0.144302064197561	0.298130170081557	0.254240099912768	0.534467161123307	0.528859996306964	0.624057602598481	0.778223303260994	0.753449721082217	0.656929575470888	0.405338677869637
Pcer_038056	0.446633406572706	0.324709044002887	0.484041601329311	0.470614176966488	0.316882712548345	0.845976478032718	0.664301405390991	0.358586422146677	0.686349843841389	0.852236318525111	0.343312715117851	0.790563193293324	0.853854492990644	0.904500354922225	0.879540238977893	0.915101148560412	0.195126165350891	0.247801120034584	0.284884755010813	0.330693396875718	0.386339390389586	0.496205382289831	0.527549297322259	0.677215460655405	0.589858887343299	0.587518552681556	0.427017175396139	0.610349753534904	0.759917591998499	0.848864477300433	0.904834425082595	0.208366873278743	0.361900583380893	0.129996626513205	0.170282223734856	0.699151784217244	0.0543691900218563	0	0	0.265934797025649	0.335829034984845	0.786951514999774	0.580363808746632	0.794641856400646	0.859308335236083	1
Pcer_038892	0.424002797414317	0.510358524792785	0.547433744660624	0.388962091263384	0.310138486915222	0	0.31349083216917	0.350952665481751	0.598736254211471	0.743732641477024	0.768081307960548	0.365963220051104	0.569033602145285	0.817775044458997	0.855560798579487	0.49855157128501	0.216064243881649	0.0869488678751496	0.391435582468676	0.232409136993554	0.29856532236578	0.185576476214244	0.630870739265396	0.610665864310377	0.448587475479239	0.363904104624281	0.658082118661034	0.573527541028798	0.228224939699825	0.586142509042361	0.513320064041379	0.442204606722849	0.517297005177514	0.328561889202861	0.253176429469324	0.0406645192681319	0.465702413533144	0.609954135731291	0.457906732247919	0.773520082529144	1	0.818912195062407	0.634264142884078	0.62125099886596	0.553066692971144	0.735875352568509
Pcer_054007	0.339519426180644	0.481992450662404	0.540307903937511	0.554827939064244	0.408644327614885	0.494737012942084	0.466916915001001	0.409099222342773	0.887286468553977	0.901152462712909	0.62245394134849	0.973811096444779	0.699784864959237	0.690119770725776	0.502029492316622	0.626109076331908	0.369297533478757	0.133632074816039	0.339010180264344	0.340865007504595	0.373838382359832	0.260929806541444	0.398570864467641	0.285001094120371	0.854223951379355	0.982020773168233	0.531273093760473	0.57441367387955	0.77635706586898	0.496517357315535	0.865360564694982	0.238004261386178	0.287664397392557	0.201299032601695	0.27758202233854	0.422159374239241	0.0469611251484746	0	0.00853134732787147	0.374964605844272	0.46580867914971	1	0.44229176112175	0.53766503233238	0.931106644554571	0.989086907273478
Pcer_054077	0.0246529645273871	0.0539145770426918	0	0.0267659961984993	0.0138163387542221	0.0305072126375251	0.0560065060533835	0.0331728716956173	0.289027367730899	0.0974606407973253	0.167730921384722	0.669743521178215	0.598026823162286	0.643938424427459	0.701804307140415	0.741528944301831	0.00689190354784076	0.0674733246328497	0.0716527201094629	0.0724010627803577	0.0435765660311433	0.119525298838843	0.0449541464941997	0.0412752153262991	0.236905365493549	0.0904153026764233	0.232910264697539	0.61147693410956	0.973897827362798	1	0.923741393317103	0.056866633869304	0.0189445337568357	0.0160947178960748	0.0155252804583977	0.00880242121032674	0.00340684999490356	0.064780826897933	0.00954609335184389	0.112659882862652	0.163976998404564	0.851306494764237	0.766151732970261	0.804292359150627	0.826271275627146	0.96810290853255
Pcer_054978	0.331192638463352	0.156743678719537	0.0359580998309335	0	0.0179519360042335	0.573405437296536	0.489725352896587	0.440607143648658	0.747361701568725	0.406555844350333	0.630210400123001	0.544317591498929	0.437757676824077	0.631734923155528	0.654879072815204	0.689730032006857	0.0212890472335139	0.151186042050041	0.280122891784176	0.402446058388464	0.454061373207082	0.386194487563893	0.729114228252304	0.578463609691137	0.815984234536248	0.8599734109155	0.82504460360982	0.553096121721078	0.792480885327008	0.93060204806618	1	0.219483234324276	0.118681255900896	0.43361981813238	0.429175467316313	0.31440559655747	0.373498969211783	0.479772938474266	0.246252997794701	0.453171591199587	0.426280196001537	0.429409328326588	0.365063955891525	0.693023026983682	0.843133001687952	0.963821232494732
Pcer_061473	0.403955078244101	0.489781855530975	0.34628697268466	0.546923093035681	0.154488866607971	0.384635191680037	0.368344341296233	0.354376093895201	0.272617808017999	0.183379567251587	0.231499296135275	0.343933148190411	0.186232766199304	0.439011418449148	0.36990884980042	0.288377336545952	0.113857544624282	0.291396208823614	0.221350492466974	0.267973183699188	0.380414385980401	0.397307456388054	0.502310927934643	0.484318105971098	0.745468450003483	0.703442959127201	0.911577572817258	0.941216431071332	0.924296311301929	0.922783187481975	1	0	0.404922493582993	0.283817392572257	0.19604345414302	0.326124829977892	0.475112894282985	0.794336164513698	0.700642597860313	0.509430151483862	0.455536280280851	0.664507734634011	0.526288986828688	0.784692657822543	0.91047096239552	0.727684623552175
Pcer_061726	0.522940062782728	0.330784652929218	0.171678116016504	0.101111133198744	0.206398037834865	0.309902193464617	0.460180320681375	0.269636538987439	0.432463895926618	0.227380009804746	0.189614898142641	0.243137694637998	0.26115787157877	0.348077719818815	0.339204802391407	0.567532930730382	0.174856999585543	0.318350816700933	0.290974116129161	0.359825344959689	0	0.391972698243165	0.293754234316049	0.389168050317464	0.816087790532577	0.825004714784526	0.772445503459402	0.856765529763848	0.933063033161844	0.956026922025408	0.754429377965985	0.180477280258689	0.313672396761337	0.349337543826136	0.368938584337713	0.469534831167084	0.522137861978584	0.400628119306733	0.562083239693509	0.879318404714808	0.983603473166695	0.903198437943366	0.913138271193502	1	0.920523758171006	0.818806656506371
Pcer_061870	0	0.042621546271764	0.154487836779198	0.0428587293255494	0	0	0.0732940790979506	0.175246830498078	0.0262846513248715	0.0643108706558911	0.038348400279871	0	0	0.0399099927085435	0	0.0650754610287178	0	0.0227349479633154	0.0654008994545358	0.0323383380116752	0	0	0.0464971043949111	0	0.766121376418215	0.86058431874023	0.80383866842006	0.925814754536775	0.965664766694756	1	0.9154421032688	0	0	0.00970754395730835	0	0	0	0.0196387729974408	0	0.539018351556526	0.464473840761558	0.78444912066724	0.638103514480829	0.90168904336682	0.877114849880025	0.851788687876887
